GoogleMaps,,https://mt1.google.com/vt/lyrs=m&x=%7Bx%7D&y=%7By%7D&z=%7Bz%7D,,19,0
GoogleSatellite,,https://mt1.google.com/vt/lyrs=s&x=%7Bx%7D&y=%7By%7D&z=%7Bz%7D,,19,0
GoogleTerrain,,https://mt1.google.com/vt/lyrs=t&x=%7Bx%7D&y=%7By%7D&z=%7Bz%7D,,19,0
GoogleTerrainHybrid,,https://mt1.google.com/vt/lyrs=p&x=%7Bx%7D&y=%7By%7D&z=%7Bz%7D,,19,0
GoogleSatelliteHybrid,,https://mt1.google.com/vt/lyrs=y&x=%7Bx%7D&y=%7By%7D&z=%7Bz%7D,,19,0
WikimediaMap,OpenStreetMapcontributors,https://maps.wikimedia.org/osm-intl/%7Bz%7D/%7Bx%7D/%7By%7D.png,,20,1
WikimediaHikeBikeMap,OpenStreetMapcontributors,http://tiles.wmflabs.org/hikebike/%7Bz%7D/%7Bx%7D/%7By%7D.png,,17,1
EsriBoundariesPlaces,,https://server.arcgisonline.com/ArcGIS/rest/services/Reference/World_Boundaries_and_Places/MapServer/tile/%7Bz%7D/%7By%7D/%7Bx%7D,,20,0
EsriGray(dark),,http://services.arcgisonline.com/ArcGIS/rest/services/Canvas/World_Dark_Gray_Base/MapServer/tile/%7Bz%7D/%7By%7D/%7Bx%7D,,16,0
EsriGray(light),,http://services.arcgisonline.com/ArcGIS/rest/services/Canvas/World_Light_Gray_Base/MapServer/tile/%7Bz%7D/%7By%7D/%7Bx%7D,,16,0
EsriNationalGeographic,,http://services.arcgisonline.com/ArcGIS/rest/services/NatGeo_World_Map/MapServer/tile/%7Bz%7D/%7By%7D/%7Bx%7D,,12,0
EsriOcean,,https://services.arcgisonline.com/ArcGIS/rest/services/Ocean/World_Ocean_Base/MapServer/tile/%7Bz%7D/%7By%7D/%7Bx%7D,,10,0
EsriSatellite,,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/%7Bz%7D/%7By%7D/%7Bx%7D,,17,0
EsriStandard,,https://server.arcgisonline.com/ArcGIS/rest/services/World_Street_Map/MapServer/tile/%7Bz%7D/%7By%7D/%7Bx%7D,,17,0
EsriTerrain,,https://server.arcgisonline.com/ArcGIS/rest/services/World_Terrain_Base/MapServer/tile/%7Bz%7D/%7By%7D/%7Bx%7D,,13,0
EsriTransportation,,https://server.arcgisonline.com/ArcGIS/rest/services/Reference/World_Transportation/MapServer/tile/%7Bz%7D/%7By%7D/%7Bx%7D,,20,0
EsriTopoWorld,,http://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer/tile/%7Bz%7D/%7By%7D/%7Bx%7D,,20,0
OpenStreetMapStandard,OpenStreetMapcontributors,http://tile.openstreetmap.org/%7Bz%7D/%7Bx%7D/%7By%7D.png,,19,0
OpenStreetMapH.O.T.,OpenStreetMapcontributors,http://tile.openstreetmap.fr/hot/%7Bz%7D/%7Bx%7D/%7By%7D.png,,19,0
OpenStreetMapMonochrome,OpenStreetMapcontributors,http://tiles.wmflabs.org/bw-mapnik/%7Bz%7D/%7Bx%7D/%7By%7D.png,,19,0
StravaAll,OpenStreetMapcontributors,https://heatmap-external-b.strava.com/tiles/all/bluered/%7Bz%7D/%7Bx%7D/%7By%7D.png,,15,0
StravaRun,OpenStreetMapcontributors,https://heatmap-external-b.strava.com/tiles/run/bluered/%7Bz%7D/%7Bx%7D/%7By%7D.png?v=19,,15,0
OpenWeatherMapTemperature,MaptilesbyOpenWeatherMap,http://tile.openweathermap.org/map/temp_new/%7Bz%7D/%7Bx%7D/%7By%7D.png?APPID=1c3e4ef8e25596946ee1f3846b53218a,,19,0
OpenWeatherMapClouds,MaptilesbyOpenWeatherMap,http://tile.openweathermap.org/map/clouds_new/%7Bz%7D/%7Bx%7D/%7By%7D.png?APPID=ef3c5137f6c31db50c4c6f1ce4e7e9dd,,19,0
OpenWeatherMapWindSpeed,MaptilesbyOpenWeatherMap,http://tile.openweathermap.org/map/wind_new/%7Bz%7D/%7Bx%7D/%7By%7D.png?APPID=f9d0069aa69438d52276ae25c1ee9893,,19,0
BingVirtualEarth,,http://ecn.t3.tiles.virtualearth.net/tiles/a{q}.jpeg?g=1,,19,1
